epoch,train_loss,test_loss
64,0.0005029140330851078,0.000727394559594156
65,0.0005122682531364262,0.0006507711010839743
66,0.0004739097757730633,0.0006173387862027142
67,0.0004944169083144516,0.0005873094489323391
68,0.0004832768510095775,0.0005878332552239062
69,0.0004661776849767193,0.0006351802649367956
70,0.00047940210844390097,0.0006168344201576439
71,0.0004918743003159762,0.0005664305224240562
72,0.000480769405933097,0.000717031250776023
73,0.000456543003837578,0.0005798825286373282
74,0.0004570900454884395,0.000600692547470699
75,0.00047671730653382836,0.0005716717839804567
76,0.0004485226161312312,0.0005509300677589242
77,0.00046413935341406616,0.0005963707483999407
78,0.0004305312314536422,0.0005399671790655702
79,0.000436514433613047,0.0005542981552529582
80,0.0004374721038155258,0.0005888094686959414
81,0.00043664449064526707,0.0006209670448865575
82,0.0004184082860359922,0.0006185411651704793
83,0.0004349210226908326,0.0006123264618648015
84,0.00044213761761784554,0.0006041832310503503
85,0.0004059019125532359,0.000542130693682072
86,0.0004300261541036889,0.0006465352519272952
87,0.0004204745335271582,0.0006531684379134872
88,0.00042545905951410533,0.0005584636954872448
89,0.0004262534856330603,0.0005830867482189113
90,0.00040615670948754995,0.0006016791382193518
91,0.00040879308732692153,0.0005629722154654776
92,0.00041069576716981827,0.0005237986973211003
93,0.00044468929246068003,0.0006324281209003133
94,0.0004041662831325084,0.0005995540566012785
95,0.0003951858416199684,0.0005673017333540472
96,0.00037814202792942525,0.0005585668468773721
97,0.0004268896545516327,0.0005841940477531949
98,0.00038595757537987084,0.0006221951703632927
99,0.00039764835841488096,0.000563402039556509
100,0.0003920466533396393,0.0005491787212186012
101,0.0004066439865157008,0.0005358065699841116
102,0.00036841308614239096,0.0005846772875687237
103,0.0003730823310324922,0.0005351564890310571
104,0.00036226270825136453,0.0006426350898732236
105,0.00039557998538948595,0.000560336842299528
106,0.00038615755813661964,0.0006204492640147685
107,0.0003666045841295272,0.000552008899854152
108,0.00035880661958362907,0.0005581987844513148
109,0.0003578009083867073,0.0005719198724462585
110,0.00036710943488869814,0.0005713644332569804
111,0.0003671324104303494,0.0006082095292909961
112,0.00035418039003852757,0.0005904225420108908
113,0.00036734574947040527,0.0007471667491804192
114,0.00036511708770412953,0.0006372007490565799
115,0.0003604810253717005,0.0005726134054181848
116,0.0003506383885862306,0.0005985895430544617
117,0.0003416092113824561,0.0006003405331192051
118,0.00035650147730484605,0.0005788695373777063
119,0.0003291644204873592,0.0005522466748122387
120,0.00035406673010438683,0.0005662241438255426
121,0.00035789323516655715,0.0005943245891404522
122,0.00035272696686442943,0.0005725044953624961
123,0.00033770056108478456,0.0005463157528544225
124,0.00032045458967331795,0.0005338125848092708
125,0.0003276605260558426,0.0006282436476047537
126,0.00033393645656760784,0.0005504012563500173
127,0.0003297923096921295,0.0005380099566629643
128,0.0003798744254745543,0.0006023539159043579
129,0.0003171926832990721,0.0005661836318496709
130,0.00032497099724132565,0.0005978533616630586
131,0.00033687333713751285,0.0005859084598642957
132,0.00030799227992538364,0.000545329628045119
133,0.00031733476200606676,0.0005968933265840125
134,0.0003267904156120494,0.0005711072710695658
135,0.0003277062143897638,0.0005669300238658217
136,0.00030296204576734455,0.0005698661658405712
137,0.0002987236268352717,0.0006349445928694906
138,0.0003156145853223279,0.0005585179491054599
139,0.00030779997722711416,0.0005916042596689028
140,0.0003101392664946616,0.0005487264957053552
141,0.0003027337578358129,0.0005720091437191293
142,0.0003233961718389764,0.0005611436922402732
143,0.00030471671815030275,0.0005760106842395416
144,0.00028633283777162435,0.0007096199876002992
145,0.0003592600622214377,0.0006911426989856965
146,0.0003131545398384333,0.0006777088524503812
147,0.00028957644605543466,0.0005910457842271467
148,0.00030651204804889857,0.0005803681985300129
149,0.00027952520800754427,0.0005605779028390861
150,0.00030609678816981615,0.0006016103360226532
151,0.0002795074174413458,0.0006120308902215474
152,0.0002892418522853404,0.0005801145473397248
153,0.00029295545800123363,0.0005824990436333902
154,0.0002749840637203306,0.0005687640542957849
155,0.0002859222382074222,0.0005886949150923901
156,0.00027899754866957664,0.0005765115050858504
157,0.00028538394696079195,0.0005937128331123668
158,0.00029553123316727577,0.0005826446436090502
159,0.00027607505817431956,0.000576482403943327
160,0.00026185882485006007,0.0005708328030401378
161,0.0002673798208357766,0.0006088690576810912
162,0.0002800227286294103,0.0005574122814248037
163,0.00028621389362961053,0.0006055018010365355
164,0.0002962428136961535,0.0005751687310010219
165,0.0002531428473070264,0.0005760031732267873
166,0.0002664751077769324,0.0005907934095271549
167,0.0002589036886813119,0.0005618589654954886
168,0.0002943569611525163,0.0005951804962753656
169,0.0002687898939009756,0.000569032660498622
170,0.00026377534768544137,0.000589439652639198
171,0.00027929524853825567,0.0006131513810206418
172,0.00025385547326877713,0.0006327590798354073
173,0.00024920576787553725,0.0005614620772083617
174,0.00027198920601513235,0.0006495444193055296
175,0.0002843131280038506,0.0006022965643038843
176,0.0002392161989118904,0.0005986143681584045
177,0.0002563170076115057,0.000583863507579585
178,0.0002472822420299053,0.0005721799555830776
179,0.00023530621640384196,0.0005895719541107738
180,0.00027772057552356274,0.0007322442229943955
181,0.00025638837239239364,0.0006283957127090188
182,0.00023800266552716494,0.00062240290553398
183,0.0002345453527290374,0.0005759664445635003
184,0.00024974744133651256,0.0005924031435946525
185,0.00027882898461539297,0.0005825668118099213
186,0.0002581164528382942,0.0005795094794460282
187,0.00024946544950362295,0.0005982783261559026
188,0.00023293291009031237,0.0006227538943925433
189,0.00023280740997288376,0.0006032715986073492
190,0.00024988875137642026,0.0006099409545374335
191,0.00023876760622952133,0.0006047538144270753
192,0.00023280375117901711,0.0006027065199328243
193,0.00023944241583812983,0.0005778462939694002
194,0.00023773438336793334,0.0005736422193367153
195,0.00023289636373519898,0.0006114133977728664
196,0.0002483875125646591,0.0006186171422955716
197,0.00022971579565200955,0.0006077315509660395
198,0.00023092976950574666,0.0006208557503558932
199,0.0002622453128919005,0.0005983931597679628
200,0.00022364321236964315,0.000666420491079349
201,0.0002143293745117262,0.0006436927783136867
202,0.00022843091350514442,0.0006349147607017736
203,0.00022539503946900367,0.0005791481816214302
204,0.00026109032628592103,0.0006042984816628348
205,0.00025083626881241796,0.0006347904734426196
206,0.00021055583097040654,0.0005953319108997513
207,0.00021731520707253367,0.0006123852527145724
208,0.00023475710628554226,0.000605402389766684
209,0.00021380815762095154,0.0005917623550126886
210,0.00022047437126748265,0.0006520621896392197
211,0.00023581478658597917,0.0005992789026854002
212,0.00020146290796110408,0.0006210670816107018
213,0.00026190034921746703,0.0006012655674126949
214,0.00023221358438022435,0.0006112705938967395
215,0.00021326092858798803,0.0006178700215714112
216,0.00021085424233460799,0.0006098997119998049
217,0.0002087245649192482,0.0006391517283168034
218,0.00021426674635149538,0.0005889296895753189
219,0.00020849012623075396,0.0005975784448414424
220,0.00021132165968883784,0.0006594471661240504
221,0.00022015403595287354,0.0006535426458821389
222,0.00020766790402121843,0.0006178023969675978
223,0.00021982201226055623,0.0006475387377275902
224,0.00019949431041022762,0.0006489050798904103
225,0.00023426459240727127,0.0006447781504289052
226,0.0002253810616908595,0.0005965428680825125
227,0.00019619956450769678,0.0006220086872915791
228,0.0001950609026825987,0.0006367275267053443
229,0.00021956553431227803,0.0006046308900428354
230,0.0001918617719784379,0.0005847473954522365
231,0.00019430009417701512,0.0006339938063204146
232,0.00020641685622977093,0.0006198031422949046
233,0.00020107522119069472,0.0005926318864477502
234,0.00020113768166629597,0.0006206207309929642
235,0.0001908602064475417,0.0006646665086032479
236,0.0002109496932476759,0.0006074843654604807
237,0.00021568453749641777,0.0006390655860764562
238,0.0002172442237380892,0.0006486789208827956
239,0.00018762839792761953,0.0006088874462968225
240,0.00019347506503108889,0.0006548195034057899
241,0.0001867618415504694,0.0006250442193107751
242,0.00021201711082831026,0.0006427009496170505
243,0.00018667123016202823,0.0006138574519968787
244,0.00019073943556286395,0.0006237355146889285
245,0.00019702192129334434,0.0006308390669581024
246,0.00019586315699853004,0.0006318243877045739
247,0.00018700538276461884,0.0006213971576060222
248,0.00022632624288089574,0.0006171248761075401
249,0.00018859303345670925,0.0007305428544044566
250,0.00018729882057523354,0.0006145859879788581
