,drift1_len,quad1_len,quad1_gra,drift2_len,quad2_len,quad2_gra,x_sig4,y_sig4
71,0.14841969050862086,0.4208132116939477,-10.656054516030249,0.475278156055149,0.3232150264309971,0.4932227397680613,0.005850486584252862,0.005889420594189269
72,0.19732221889753065,0.47004656844864423,11.64998883009893,0.4527658956158759,0.43971747143825113,-1.4932248958298828,0.004538253952235576,0.0046247676475158
73,0.3018003358276268,0.3673043243752331,10.646265959600932,0.2529091132752349,0.10911756720711865,6.669326505684438,0.010437572896033198,0.010986317153341375
74,0.32542976509961374,0.3022976102954913,18.133487437914965,0.44868713816894423,0.2533587772821385,-14.800710353184883,0.005285891166472586,0.0006906049832196429
75,0.3574586505303555,0.27578090891574725,-8.592448898691867,0.1986681141686845,0.14309496720574214,-12.528006972543611,0.013089774595946442,0.003773568892246623
76,0.36157679578177804,0.36285934101825335,4.910661119915979,0.17249235960507114,0.16152442874350884,13.649315431748079,0.0015468478583972986,0.013958774468118301
77,0.3545761695166444,0.29533393386034446,3.1631856442923976,0.14616576126293757,0.39403828871200464,12.209251588126861,0.0026633652954137846,0.00826215607770425
78,0.2810399115351113,0.48451081778808425,-6.599848773466007,0.10774143877622154,0.4545335254919588,-6.398280420098136,0.008066521238832301,0.0027295759353934807
79,0.17568809103269742,0.4721203361821509,-13.66385265184963,0.3851754230210598,0.18876909128863506,10.538395656575222,0.0054224931941239075,0.007327856136357272
80,0.44699266262935256,0.27395188156311623,1.6391293867389933,0.1287562499769624,0.39247229526101923,9.2369027902731,0.002032755165602656,0.010301715023234459
81,0.12461016463504336,0.2221893135218554,-8.66355281478057,0.11726942542999584,0.20761116447073813,10.628943893217262,0.008910026230099035,0.008354243032974858
82,0.2125569813555512,0.35652252446714683,1.0374405561936761,0.2649638014006528,0.3562604331204725,0.6330379163317374,0.009093413585221779,0.014147766582256095
83,0.41928710772450883,0.47809911341802425,0.1864544874493923,0.4857839409408061,0.41173254390803904,-13.028455184325498,0.007905121426176595,0.004321877469033488
84,0.30053801057211255,0.19171358327284818,-17.263246100172967,0.449602651497239,0.1912494079590104,3.4425340671454485,0.007038956459632479,0.007197660534373467
85,0.24638455118533775,0.311473335006779,18.60775665889377,0.3350384930938255,0.19468383147460325,18.145386124548935,0.002906031608084244,0.00613413028025593
86,0.4915579047020676,0.11980281677815792,16.1896681891548,0.3090720707501814,0.23441840272807057,-13.247853887213328,0.012814407022769807,0.006075132492515276
87,0.18709042028363126,0.17660044096730154,-19.03175509963959,0.329844220299935,0.43429260857394536,-10.939142712927715,0.00492444912993931,0.000592572029537189
88,0.42464776614224664,0.3091359520073209,-12.504465697608111,0.30146229711531836,0.4435611720050435,2.7310937769446326,0.004781767810050142,0.005740661277270397
89,0.4086352346305073,0.3111599129689915,11.229235467280322,0.40560480943324684,0.4093143127009744,-3.4669400223077034,0.005492153147778445,0.003914068315384163
90,0.18498505629297154,0.2790101456620355,-18.04707285213915,0.3139833549951755,0.135691861906528,-9.296777488284498,0.007728176112728867,0.00767963450434493
91,0.3236677569580777,0.24143408725528726,-0.3856558792762286,0.49768728227275194,0.4712677639791254,12.034347513783466,0.00453892844235116,0.005494378092043796
92,0.45966845305219095,0.2011858686613592,-6.709194424925013,0.4015001680735877,0.3368187638524591,0.8569778780583164,0.013580850686807118,0.003808917158118111
93,0.2589613875921699,0.16924258785960217,10.519915459511203,0.11396574169083401,0.2372298600619002,14.524843463947413,0.0014936586946460108,0.011041836509731447
94,0.4588681887210714,0.20864162028190167,1.318916231560074,0.4206403585543237,0.2130559327500055,3.225207873012561,0.007274876638601648,0.014023467118584305
95,0.27379912581508825,0.48807982591924903,19.080313447657858,0.11450023143560664,0.3196801233556368,4.453189363896193,2.92237273557115e-05,0.010665222070027526
96,0.36991653292956994,0.3828188054900623,-3.6360008227528695,0.29301818458391693,0.14233885939540813,3.2298063569048843,0.01382747898062335,6.945146552984468e-05
97,0.2122687401400085,0.43065272401574384,-9.32995132936243,0.34171447588689596,0.3421737994677797,15.917786448938799,0.0037953596635701176,0.005493384426088567
98,0.14984283022306616,0.24431896103106332,-7.089791838075733,0.18551831508112804,0.43134244218203865,-7.287776613139343,0.00809275724795434,0.0018970603681999728
99,0.35399758107271695,0.15740978583547538,9.287133197870368,0.19880378104590726,0.29339619326583205,-19.816548325467593,0.010303143520774641,0.0050681272857196315
100,0.16286116360020508,0.1755835908101102,-3.2921197989671143,0.19442038007807594,0.44384727240342303,-11.603126391812829,0.0064113189295077555,0.0029733530454067797
101,0.1077994640436188,0.17683264999225284,-16.10889434768959,0.10687872501186063,0.4140111492203954,-10.493211192342443,0.006773016227212402,0.0023044078312367978
102,0.3731807796208584,0.11502803787505039,0.9181397882656093,0.3856084233396938,0.27262377483095646,-2.7007892847272394,0.01366157265054558,0.011027938120808125
103,0.13306538432964735,0.21240036088678013,13.014702917577985,0.26531816390038765,0.40883053244345435,-2.8095152978201163,0.007610695446582501,0.012028471531888957
104,0.2921859863151731,0.1384584206048181,-10.446675063175718,0.34243786063061976,0.4896515704740848,3.064089869579931,0.008302808764673689,0.0013145621279734602
105,0.15926511714613112,0.18849592936432563,-11.131103921596717,0.49552987819921,0.30725149937195284,-0.36998851177219905,0.01097272285673099,0.0017522519994857594
106,0.23520843408486153,0.29422704871015803,7.907145961343112,0.4695624957112695,0.35761795559387166,-17.792552873493754,0.006355480287823871,0.006420382417713487
107,0.3950049091516369,0.4433878131691159,17.88437510276382,0.23346226182683338,0.4543112886637093,-8.15683110542257,0.009513620792448507,0.0026652571363186325
108,0.49510811143738975,0.11307286773516885,-17.347802998795817,0.4132799234977116,0.44014590972383005,8.95399486376046,0.00563258554871371,0.008630735801934372
109,0.11268398857979185,0.32998583693492295,-5.095850267977502,0.32312146422168975,0.3435803240701239,14.427987466701772,0.0061184431210146535,0.013496877124171911
110,0.47038858173534315,0.36273326548187446,-5.09527839652813,0.2370706361351721,0.1862502830820275,-3.1898945111932804,0.01408655655107123,0.0045001773490795085
111,0.4486685945491061,0.3448540178129025,9.589806669451871,0.3512673942016953,0.358832816113242,1.5749486034202391,0.006320009599152681,0.006260985350722289
112,0.15794731870860135,0.4044008372936083,2.365811332183224,0.4840733410060123,0.2797502427716183,5.224164897872807,0.00260044767423102,0.011860136588057195
113,0.22812330248271034,0.32934997195718985,-16.65614638397837,0.25587399653423537,0.4457506812666444,2.711621022969485,0.004713160947283581,0.005310274069123082
114,0.15372861667449783,0.3740811372721191,-12.281507412667793,0.4456442855562268,0.2788079909354553,-7.928540311889755,0.006405431769192545,0.0039006043479479914
115,0.46935575658238193,0.12397643982237933,12.929906358765379,0.4875137607281599,0.45232820883864655,13.076781200252732,0.0005979545268539056,0.004027594072200884
116,0.3240322945275187,0.23933682504432038,-16.9238885086884,0.2258805707008633,0.3901832998663485,-2.36188615812069,0.0061770038331186725,0.006197450867668694
117,0.11889124809921668,0.2632180318690801,14.855597962902543,0.4110214707752117,0.37687437706191507,-1.4621367275830721,0.006708898075657901,0.006704795158589988
118,0.3374496448298978,0.19040399577258615,-5.7353887862853945,0.3565030934324789,0.4112063740834909,2.725645297249798,0.011281655920154066,0.005232466094577489
119,0.45263208329003124,0.1713989774253088,-12.525296860030778,0.37931694949090666,0.35548763862266697,8.451586753517567,0.0011243084917854495,0.010669987516783294
120,0.44664899698193505,0.45478080738168647,18.4177715621883,0.34495704788527615,0.4933069168023212,-14.030635345982017,0.00416554087866662,0.004333524632997145
121,0.25215241001797006,0.10464296730023266,12.248163847718551,0.3525421250427818,0.47295085312999596,15.025820598733134,0.001405104675108084,0.0039051803157886724
122,0.2738968755708404,0.3246599917883429,11.234114216228264,0.3148336224831295,0.4610912560566611,-17.209336745752125,0.0027414740966114235,0.002727582262058868
123,0.34345672846225184,0.23144376442197975,-16.002868866281634,0.13006331609071717,0.43881696266008297,-18.295984043081166,0.004002615139060216,0.0012961802755168219
124,0.2468835016654928,0.3462914541187384,9.268203353421388,0.15198938547401017,0.27181402484217587,-4.784617431275304,0.013139782702337758,0.012548819504187748
125,0.3254360294065526,0.1275561917759018,19.430749315384034,0.28505714975369467,0.15004292117972873,13.357914975868269,0.0038737830666971534,0.010942330572015288
126,0.2132605208181984,0.3379008874672328,-10.94033039926931,0.126766148153008,0.3069279782884963,-7.657491375334132,0.009105288308137172,0.00492566658361633
127,0.1365643223803876,0.4100104621858356,-4.005664636645099,0.15751067177058686,0.141489491298633,-10.281504261374636,0.014446207032348897,0.002513562154511858
128,0.3353030097665835,0.23101808377703353,15.912798584834668,0.3679063121910139,0.13434484549737752,7.822380613849539,0.008070563928893293,0.00802476868445166
129,0.16095042335896137,0.2633785411084769,17.0613024148915,0.24191722951428882,0.4564080695390874,-6.978854342014259,0.0068506258173251545,0.00026810370252524816
130,0.3559224944005811,0.4756801772620364,-7.784735763942372,0.33907991107763147,0.2963834999509116,-16.849465231378137,0.006183531239082112,0.001517049485027231
131,0.3986376986719934,0.4914798296006816,-11.64223965668369,0.1175459158889753,0.24096394942166546,7.270913409316297,0.009453164716838847,0.011867702299468614
132,0.40091059221258096,0.4068281328385963,1.1308593627526733,0.48873444874579997,0.19975882146960353,19.096451512855914,0.00040593331375220556,0.011849977611675694
133,0.4288396155614531,0.10678185458737369,-2.9602433309617524,0.4588672360797593,0.36033116396413145,-15.749659426074206,0.006493777901085806,0.0031955044266015315
134,0.305620683949325,0.39935508557004507,-12.789696045342463,0.42218093453723027,0.46515946134638975,-5.278235316720217,0.0047318173726938004,0.0008005574879139536
135,0.3102322440965095,0.29841924877399567,-15.957157913107913,0.14638356218493695,0.3355754366379393,12.354029149904058,4.036179031865429e-05,0.007562736164068055
136,0.3075981251762946,0.20109483681790208,-1.1373019274895455,0.4530574196080249,0.14555664915917618,-4.7942688403222,0.01392411590273897,0.009548536831516508
137,0.13300935893829147,0.3757892499377318,14.95094580536491,0.33021337289476915,0.395220346653,9.571893606146062,0.0006370420812846468,0.005367679578030593
138,0.2392839287306607,0.49935736282104404,0.0637106061873105,0.3579790057142076,0.15181242713724116,7.21358560451845,0.007762439336042343,0.012792727079219477
139,0.11218706246414395,0.22432992903489235,0.02152245354251292,0.2876545613163849,0.18893581051526245,11.330383254925401,0.006836417494153261,0.012800474111846396
140,0.13486287649534684,0.2692802812342797,-17.529151633871063,0.1228188232115576,0.15245374293428018,-14.56218361385707,0.011500503177728301,0.005517980187667299
141,0.4900738125700663,0.43083756107333016,-18.61165172919881,0.3724967767253652,0.4453475614127135,-16.37780540648764,0.0030660742001605685,0.0021493923446977954
142,0.4112374105610942,0.27482292048821233,18.94497775450025,0.19057619270151838,0.4064701031639575,-0.400496400340991,0.004759103516954017,0.00477239475637981
143,0.3866331751409845,0.38874528742456804,-16.759605456529908,0.19064502993328736,0.27628431097447803,6.025142725442411,0.007092210369553169,0.008248310836377894
144,0.419538493698526,0.4790142631808644,-4.24617151028427,0.19875712202190057,0.18892799457220721,5.336106835814235,0.012074229435403665,0.007174896837666772
145,0.22585008398074757,0.15220042919475554,-5.0247260090745485,0.11751294053596394,0.19845338461880146,18.718063319100445,0.0037122186340187643,0.014387108049077519
146,0.4335905384152343,0.45673943707343245,-6.9425050975967615,0.40182933703616086,0.25189987468694863,-5.094217550907789,0.0074866125062860375,0.0072628179960343075
147,0.3719560999743302,0.4946421243259277,15.160184943277919,0.3826989468848895,0.2163998195573366,-7.251754368810834,0.011748245910016665,0.009232453973674453
148,0.37669081646049685,0.3710199091541333,-4.692492882385535,0.18095439501155575,0.11309583967406632,-17.04555641766958,0.014972760504418836,0.0009192160238342139
149,0.19554375649952133,0.2652775226141384,-3.745243897031372,0.3446505740965584,0.20005128734378563,-4.030477973183096,0.01326073221933719,0.004929195050697378
150,0.4667719600413113,0.26320697057695713,18.38378542808526,0.2835050820687791,0.13304124835992837,-0.007663593902588417,0.007033102723942464,0.006698146244532645
151,0.4767050867199466,0.1588803034489301,11.931780582868114,0.25597098460482826,0.18002255579379123,3.684033384636571,0.003963355647571997,0.013224127327182157
152,0.288771405096409,0.3329240375779491,-0.6681269837881807,0.1722113586971889,0.30913924563971007,-8.098290565722479,0.012987659132989084,0.001465722687787592
153,0.2038190837819316,0.40755052937378966,-6.347818474801375,0.19586874939547566,0.24300649856669454,18.21826030702959,0.0006884756488726063,0.012926155660449534
154,0.3785433909081122,0.4232457054986366,10.624836118970116,0.21002317304401796,0.15187595020215625,-17.476170714158812,0.010091557501391702,0.007274648367497996
155,0.31154078874605506,0.14159395316572995,-13.466572225578965,0.44014376282664436,0.22972699848117684,-6.016257653661059,0.00989546131647652,0.0031583026127961194
156,0.39199502052267865,0.3829590857095909,-16.203360953016755,0.4354754426240217,0.15080272301187156,-12.661864174022748,0.006699429176977846,0.005180441411338834
157,0.20696642875613322,0.20048189374223846,13.801908030328661,0.1121278031421718,0.43545797433674427,-16.891893823356764,0.013500717342239045,0.010167051959797783
158,0.15962953994510942,0.33825665685097706,8.072523237763573,0.42536208294435374,0.42326802022645815,-9.462444591074593,0.008916540563654466,0.005358380684352553
159,0.4634885793006226,0.3826363601531806,9.272240066553387,0.24630334333574555,0.24361503496415568,8.80443936086165,0.0066490651854806855,0.008727896995966546
160,0.3913235167513913,0.34891106639721203,-8.77869462721188,0.3703710864993356,0.1049141910564153,0.8166930568008439,0.010109556183360041,0.010412959847562044
161,0.1477359780275406,0.29304715607726406,-12.04969209884236,0.12143782202544018,0.3366691092146652,-13.688441171001514,0.007349484837401865,0.0018771690647461931
162,0.25198251506879177,0.4056128640019775,18.996436008722164,0.25081386118763005,0.47693014767459496,6.6791583993032475,0.0010107399174717846,0.0059499495674866934
163,0.16737171320268587,0.36774729518832217,-10.867419150656904,0.3078571376268116,0.1632725307527786,-19.95428711210888,0.009152230229678282,0.0045499663110870735
164,0.3308578439887725,0.21516689054709454,8.698017729111601,0.44340448984363434,0.13778081588741553,-12.422927901164362,0.006425483628341686,0.011958377006356049
165,0.37454340546579423,0.22555967748299885,5.457112953526245,0.4675338640608472,0.21086276550062935,19.36032195605341,0.0007912241310848168,0.009222554740146762
166,0.20149528359316382,0.18465401843524953,17.438665901996558,0.29702617976821566,0.2905323534079487,-4.733890707499446,0.009886138321425814,0.008625575815676613
167,0.47241003827387695,0.20932734514992946,15.882756994151116,0.3276371405814624,0.24480049460678344,-5.977478301526347,0.0075025343616781336,0.006491355038735014
168,0.40487618200307185,0.4883707134450127,-14.733667492782887,0.3150752717810109,0.1311460286349811,3.6751020096975004,0.013148005575380619,0.009494595571248432
169,0.39037978263667494,0.2832870323332644,-13.37842644506351,0.47252329164145424,0.2022600650708924,-3.845686414249375,0.0063267673278712385,0.006062880987491292
170,0.43149746888234286,0.17049440694308632,0.8314701037895667,0.4007283470282813,0.21544215242747852,-7.921677837572595,0.014180792068547382,0.007224574225394952
171,0.11152506894527647,0.4852023587957285,12.809990890777506,0.3046278282592134,0.35735362360569967,-5.141054411045154,0.0067389344806836485,0.004067811784436143
172,0.11362979783758492,0.4937816753314709,1.2274314280920287,0.4840259332915695,0.11992696305329385,13.352896799314543,0.006293013977842032,0.013975076795261575
173,0.1784980005966256,0.35190809410908785,-16.243296000104202,0.4789924902425404,0.3370140039308973,-2.3605823536061337,0.004888164772468683,0.005061639386730674
174,0.27792331790288705,0.15395557182721162,-7.763001480474102,0.283138292251641,0.4396237154357805,-4.951930199435051,0.008717182408591487,0.001030103478971952
175,0.4793367353405342,0.4785179590857722,-16.966469251730352,0.448340487710263,0.2611113251170909,-15.745774112690029,0.0063568275434148416,0.0008003788182704489
176,0.12512393074868725,0.1566438467081612,19.21865956564423,0.16849800482663801,0.2737685989507763,17.678468863933425,0.0017579630932386568,0.007475077764980311
177,0.41272800556049916,0.43713464216521725,14.968467790870513,0.1116553667250404,0.20222067658930737,-15.452916483234663,0.012537740387281433,0.006610048091766361
178,0.12419716672898518,0.48274461638361543,5.3798958692024215,0.29725078438063823,0.23684801515920184,1.0643961437214031,0.0055097454101803766,0.013280101455151131
179,0.13676097010463883,0.14044753268604526,9.231813397588802,0.4709259204759476,0.3275308790392001,12.39885274914657,0.0014158075127445248,0.006507318434680618
180,0.42698657721608146,0.32046513291571116,-19.08213841104533,0.14989560402797455,0.41053875804768347,0.8676171884073014,0.004950013116617722,0.00512713845559218
181,0.41519718175770925,0.3310212015222548,17.88505226624497,0.37123461125812207,0.23736927681947276,-13.733289989728771,0.005325982633735224,0.0019460552005520291
182,0.24451305115789462,0.3573993568745545,-10.785354200761326,0.21044015809112607,0.189982628812479,-12.572348209712136,0.00986107571932098,0.005952784668690002
183,0.45558749188894365,0.17096068817722979,8.374429810822615,0.2524333408979045,0.4613582545919802,-16.897271370162393,0.000759497874006359,0.013330916101781266
184,0.2913396822724533,0.4329338524034859,18.655350148835645,0.4886600191698265,0.4873805214608151,-15.46465576018421,0.002405548169532418,0.002485532008827948
185,0.1426835328976258,0.400396740189467,-0.2825404350540026,0.4070560345744435,0.48417422358692264,14.851722062363407,0.003858656470589045,0.004629501752923411
186,0.21309751404430358,0.16070219657419813,0.05790548048375754,0.1611373458924601,0.21439112725368245,5.955281538932372,0.008065229664031337,0.014228332016035398
187,0.25748584589826984,0.39500208648707513,9.945325475539825,0.33231709005702437,0.4304707265733714,14.446103521176433,0.002914013772164929,0.0036793894175297954
